,state_name,date,confirmed
4035,South Dakota,2020-02-08,0
4036,South Dakota,2020-02-09,0
4037,South Dakota,2020-02-10,0
4038,South Dakota,2020-02-11,0
4039,South Dakota,2020-02-12,0
4040,South Dakota,2020-02-13,0
4041,South Dakota,2020-02-14,0
4042,South Dakota,2020-02-15,0
4043,South Dakota,2020-02-16,0
4044,South Dakota,2020-02-17,0
4045,South Dakota,2020-02-18,0
4046,South Dakota,2020-02-19,0
4047,South Dakota,2020-02-20,0
4048,South Dakota,2020-02-21,0
4049,South Dakota,2020-02-22,0
4050,South Dakota,2020-02-23,0
4051,South Dakota,2020-02-24,0
4052,South Dakota,2020-02-25,0
4053,South Dakota,2020-02-26,0
4054,South Dakota,2020-02-27,0
4055,South Dakota,2020-02-28,0
4056,South Dakota,2020-02-29,0
4057,South Dakota,2020-03-01,0
4058,South Dakota,2020-03-02,0
4059,South Dakota,2020-03-03,0
4060,South Dakota,2020-03-04,0
4061,South Dakota,2020-03-05,0
4062,South Dakota,2020-03-06,0
4063,South Dakota,2020-03-07,0
4064,South Dakota,2020-03-08,0
4065,South Dakota,2020-03-09,1
4066,South Dakota,2020-03-10,5
4067,South Dakota,2020-03-11,7
4068,South Dakota,2020-03-12,8
4069,South Dakota,2020-03-13,9
4070,South Dakota,2020-03-14,9
4071,South Dakota,2020-03-15,9
4072,South Dakota,2020-03-16,10
4073,South Dakota,2020-03-17,11
4074,South Dakota,2020-03-18,11
4075,South Dakota,2020-03-19,14
4076,South Dakota,2020-03-20,14
4077,South Dakota,2020-03-21,14
4078,South Dakota,2020-03-22,21
4079,South Dakota,2020-03-23,27
4080,South Dakota,2020-03-24,30
4081,South Dakota,2020-03-25,41
4082,South Dakota,2020-03-26,46
4083,South Dakota,2020-03-27,58
4084,South Dakota,2020-03-28,68
4085,South Dakota,2020-03-29,90
4086,South Dakota,2020-03-30,100
4087,South Dakota,2020-03-31,100
4088,South Dakota,2020-04-01,129
4089,South Dakota,2020-04-02,165
4090,South Dakota,2020-04-03,187
4091,South Dakota,2020-04-04,212
4092,South Dakota,2020-04-05,240
4093,South Dakota,2020-04-06,285
4094,South Dakota,2020-04-07,320
4095,South Dakota,2020-04-08,393
4096,South Dakota,2020-04-09,447
4097,South Dakota,2020-04-10,534
4098,South Dakota,2020-04-11,626
4099,South Dakota,2020-04-12,730
4100,South Dakota,2020-04-13,868
4101,South Dakota,2020-04-14,988
4102,South Dakota,2020-04-15,1168
4103,South Dakota,2020-04-16,1311
4104,South Dakota,2020-04-17,1411
4105,South Dakota,2020-04-18,1541
4106,South Dakota,2020-04-19,1635
4107,South Dakota,2020-04-20,1635
4108,South Dakota,2020-04-21,1755
4109,South Dakota,2020-04-22,1858
4110,South Dakota,2020-04-23,1956
4111,South Dakota,2020-04-24,2039
4112,South Dakota,2020-04-25,2147
4113,South Dakota,2020-04-26,2212
4114,South Dakota,2020-04-27,2245
4115,South Dakota,2020-04-28,2313
4116,Tennessee,2020-01-22,0
4117,Tennessee,2020-01-23,0
4118,Tennessee,2020-01-24,0
4119,Tennessee,2020-01-25,0
4120,Tennessee,2020-01-26,0
4121,Tennessee,2020-01-27,0
4122,Tennessee,2020-01-28,0
4123,Tennessee,2020-01-29,0
4124,Tennessee,2020-01-30,0
4125,Tennessee,2020-01-31,0
4126,Tennessee,2020-02-01,0
4127,Tennessee,2020-02-02,0
4128,Tennessee,2020-02-03,0
4129,Tennessee,2020-02-04,0
4130,Tennessee,2020-02-05,0
4131,Tennessee,2020-02-06,0
4132,Tennessee,2020-02-07,0
4133,Tennessee,2020-02-08,0
4134,Tennessee,2020-02-09,0
4135,Tennessee,2020-02-10,0
4136,Tennessee,2020-02-11,0
4137,Tennessee,2020-02-12,0
4138,Tennessee,2020-02-13,0
4139,Tennessee,2020-02-14,0
4140,Tennessee,2020-02-15,0
4141,Tennessee,2020-02-16,0
4142,Tennessee,2020-02-17,0
4143,Tennessee,2020-02-18,0
4144,Tennessee,2020-02-19,0
4145,Tennessee,2020-02-20,0
4146,Tennessee,2020-02-21,0
4147,Tennessee,2020-02-22,0
4148,Tennessee,2020-02-23,0
4149,Tennessee,2020-02-24,0
4150,Tennessee,2020-02-25,0
4151,Tennessee,2020-02-26,0
4152,Tennessee,2020-02-27,0
4153,Tennessee,2020-02-28,0
4154,Tennessee,2020-02-29,0
4155,Tennessee,2020-03-01,0
4156,Tennessee,2020-03-02,0
4157,Tennessee,2020-03-03,0
4158,Tennessee,2020-03-04,0
4159,Tennessee,2020-03-05,1
4160,Tennessee,2020-03-06,1
4161,Tennessee,2020-03-07,1
4162,Tennessee,2020-03-08,3
4163,Tennessee,2020-03-09,3
4164,Tennessee,2020-03-10,7
4165,Tennessee,2020-03-11,8
4166,Tennessee,2020-03-12,17
4167,Tennessee,2020-03-13,18
4168,Tennessee,2020-03-14,32
4169,Tennessee,2020-03-15,39
4170,Tennessee,2020-03-16,76
4171,Tennessee,2020-03-17,73
4172,Tennessee,2020-03-18,98
4173,Tennessee,2020-03-19,154
4174,Tennessee,2020-03-20,227
4175,Tennessee,2020-03-21,368
4176,Tennessee,2020-03-22,499
4177,Tennessee,2020-03-23,615
4178,Tennessee,2020-03-24,667
4179,Tennessee,2020-03-25,780
4180,Tennessee,2020-03-26,956
4181,Tennessee,2020-03-27,1201
4182,Tennessee,2020-03-28,1370
4183,Tennessee,2020-03-29,1579
4184,Tennessee,2020-03-30,1833
4185,Tennessee,2020-03-31,2238
4186,Tennessee,2020-04-01,2681
4187,Tennessee,2020-04-02,2844
4188,Tennessee,2020-04-03,3066
4189,Tennessee,2020-04-04,3319
4190,Tennessee,2020-04-05,3631
4191,Tennessee,2020-04-06,3800
4192,Tennessee,2020-04-07,4136
4193,Tennessee,2020-04-08,4361
4194,Tennessee,2020-04-09,4632
4195,Tennessee,2020-04-10,4859
4196,Tennessee,2020-04-11,5111
4197,Tennessee,2020-04-12,5302
4198,Tennessee,2020-04-13,5604
4199,Tennessee,2020-04-14,5816
4200,Tennessee,2020-04-15,6073
4201,Tennessee,2020-04-16,6260
4202,Tennessee,2020-04-17,6581
4203,Tennessee,2020-04-18,6753
4204,Tennessee,2020-04-19,7064
4205,Tennessee,2020-04-20,7232
4206,Tennessee,2020-04-21,7389
4207,Tennessee,2020-04-22,7835
4208,Tennessee,2020-04-23,8262
4209,Tennessee,2020-04-24,8722
4210,Tennessee,2020-04-25,9187
4211,Tennessee,2020-04-26,9663
4212,Tennessee,2020-04-27,9915
4213,Tennessee,2020-04-28,10052
4214,Texas,2020-01-22,0
4215,Texas,2020-01-23,0
4216,Texas,2020-01-24,0
4217,Texas,2020-01-25,0
4218,Texas,2020-01-26,0
4219,Texas,2020-01-27,0
4220,Texas,2020-01-28,0
4221,Texas,2020-01-29,0
4222,Texas,2020-01-30,0
4223,Texas,2020-01-31,0
4224,Texas,2020-02-01,0
4225,Texas,2020-02-02,0
4226,Texas,2020-02-03,0
4227,Texas,2020-02-04,0
4228,Texas,2020-02-05,0
4229,Texas,2020-02-06,0
4230,Texas,2020-02-07,0
4231,Texas,2020-02-08,0
4232,Texas,2020-02-09,0
4233,Texas,2020-02-10,0
4234,Texas,2020-02-11,0
4235,Texas,2020-02-12,0
4236,Texas,2020-02-13,0
4237,Texas,2020-02-14,0
4238,Texas,2020-02-15,0
4239,Texas,2020-02-16,0
4240,Texas,2020-02-17,0
4241,Texas,2020-02-18,0
4242,Texas,2020-02-19,0
4243,Texas,2020-02-20,0
4244,Texas,2020-02-21,0
4245,Texas,2020-02-22,0
4246,Texas,2020-02-23,0
4247,Texas,2020-02-24,0
4248,Texas,2020-02-25,0
4249,Texas,2020-02-26,0
4250,Texas,2020-02-27,0
4251,Texas,2020-02-28,0
4252,Texas,2020-02-29,0
4253,Texas,2020-03-01,0
4254,Texas,2020-03-02,0
4255,Texas,2020-03-03,0
4256,Texas,2020-03-04,0
4257,Texas,2020-03-05,3
4258,Texas,2020-03-06,4
4259,Texas,2020-03-07,8
4260,Texas,2020-03-08,11
4261,Texas,2020-03-09,16
4262,Texas,2020-03-10,21
4263,Texas,2020-03-11,21
4264,Texas,2020-03-12,23
4265,Texas,2020-03-13,38
4266,Texas,2020-03-14,51
4267,Texas,2020-03-15,59
4268,Texas,2020-03-16,60
4269,Texas,2020-03-17,76
4270,Texas,2020-03-18,107
4271,Texas,2020-03-19,230
4272,Texas,2020-03-20,304
4273,Texas,2020-03-21,338
4274,Texas,2020-03-22,365
4275,Texas,2020-03-23,702
4276,Texas,2020-03-24,894
4277,Texas,2020-03-25,1211
4278,Texas,2020-03-26,1576
4279,Texas,2020-03-27,1915
4280,Texas,2020-03-28,2225
4281,Texas,2020-03-29,2663
4282,Texas,2020-03-30,3085
4283,Texas,2020-03-31,3604
4284,Texas,2020-04-01,4268
4285,Texas,2020-04-02,4954
4286,Texas,2020-04-03,5704
4287,Texas,2020-04-04,6363
4288,Texas,2020-04-05,7007
4289,Texas,2020-04-06,7583
4290,Texas,2020-04-07,8653
4291,Texas,2020-04-08,9717
4292,Texas,2020-04-09,10563
4293,Texas,2020-04-10,12033
4294,Texas,2020-04-11,12958
4295,Texas,2020-04-12,13735
4296,Texas,2020-04-13,14212
4297,Texas,2020-04-14,14624
4298,Texas,2020-04-15,15916
4299,Texas,2020-04-16,16836
4300,Texas,2020-04-17,17758
4301,Texas,2020-04-18,18258
4302,Texas,2020-04-19,19100
4303,Texas,2020-04-20,19456
4304,Texas,2020-04-21,20193
4305,Texas,2020-04-22,21062
4306,Texas,2020-04-23,21943
4307,Texas,2020-04-24,22803
4308,Texas,2020-04-25,23770
4309,Texas,2020-04-26,24629
4310,Texas,2020-04-27,25295
4311,Texas,2020-04-28,26171
4312,Utah,2020-01-22,0
4313,Utah,2020-01-23,0
4314,Utah,2020-01-24,0
4315,Utah,2020-01-25,0
4316,Utah,2020-01-26,0
4317,Utah,2020-01-27,0
4318,Utah,2020-01-28,0
4319,Utah,2020-01-29,0
4320,Utah,2020-01-30,0
4321,Utah,2020-01-31,0
4322,Utah,2020-02-01,0
4323,Utah,2020-02-02,0
4324,Utah,2020-02-03,0
4325,Utah,2020-02-04,0
4326,Utah,2020-02-05,0
4327,Utah,2020-02-06,0
4328,Utah,2020-02-07,0
4329,Utah,2020-02-08,0
4330,Utah,2020-02-09,0
4331,Utah,2020-02-10,0
4332,Utah,2020-02-11,0
4333,Utah,2020-02-12,0
4334,Utah,2020-02-13,0
4335,Utah,2020-02-14,0
4336,Utah,2020-02-15,0
4337,Utah,2020-02-16,0
4338,Utah,2020-02-17,0
4339,Utah,2020-02-18,0
4340,Utah,2020-02-19,0
4341,Utah,2020-02-20,0
4342,Utah,2020-02-21,0
4343,Utah,2020-02-22,0
4344,Utah,2020-02-23,0
4345,Utah,2020-02-24,0
4346,Utah,2020-02-25,0
4347,Utah,2020-02-26,0
4348,Utah,2020-02-27,0
4349,Utah,2020-02-28,0
4350,Utah,2020-02-29,0
4351,Utah,2020-03-01,0
4352,Utah,2020-03-02,0
4353,Utah,2020-03-03,0
4354,Utah,2020-03-04,0
4355,Utah,2020-03-05,0
4356,Utah,2020-03-06,0
4357,Utah,2020-03-07,1
4358,Utah,2020-03-08,1
4359,Utah,2020-03-09,2
4360,Utah,2020-03-10,2
4361,Utah,2020-03-11,2
4362,Utah,2020-03-12,5
4363,Utah,2020-03-13,6
4364,Utah,2020-03-14,19
4365,Utah,2020-03-15,21
4366,Utah,2020-03-16,30
4367,Utah,2020-03-17,51
4368,Utah,2020-03-18,65
4369,Utah,2020-03-19,78
4370,Utah,2020-03-20,112
4371,Utah,2020-03-21,136
4372,Utah,2020-03-22,180
4373,Utah,2020-03-23,257
4374,Utah,2020-03-24,298
4375,Utah,2020-03-25,345
4376,Utah,2020-03-26,410
4377,Utah,2020-03-27,482
4378,Utah,2020-03-28,603
4379,Utah,2020-03-29,712
4380,Utah,2020-03-30,804
4381,Utah,2020-03-31,887
4382,Utah,2020-04-01,1013
4383,Utah,2020-04-02,1076
4384,Utah,2020-04-03,1244
4385,Utah,2020-04-04,1422
4386,Utah,2020-04-05,1605
4387,Utah,2020-04-06,1675
4388,Utah,2020-04-07,1739
4389,Utah,2020-04-08,1848
4390,Utah,2020-04-09,1979
4391,Utah,2020-04-10,2103
4392,Utah,2020-04-11,2206
4393,Utah,2020-04-12,2304
4394,Utah,2020-04-13,2362
4395,Utah,2020-04-14,2416
4396,Utah,2020-04-15,2550
4397,Utah,2020-04-16,2690
4398,Utah,2020-04-17,2812
4399,Utah,2020-04-18,2938
4400,Utah,2020-04-19,3068
4401,Utah,2020-04-20,3219
4402,Utah,2020-04-21,3302
4403,Utah,2020-04-22,3454
4404,Utah,2020-04-23,3620
4405,Utah,2020-04-24,3777
4406,Utah,2020-04-25,3952
4407,Utah,2020-04-26,4122
4408,Utah,2020-04-27,4239
4409,Utah,2020-04-28,4343
4410,Virginia,2020-01-22,0
4411,Virginia,2020-01-23,0
4412,Virginia,2020-01-24,0
4413,Virginia,2020-01-25,0
4414,Virginia,2020-01-26,0
4415,Virginia,2020-01-27,0
4416,Virginia,2020-01-28,0
4417,Virginia,2020-01-29,0
4418,Virginia,2020-01-30,0
4419,Virginia,2020-01-31,0
4420,Virginia,2020-02-01,0
4421,Virginia,2020-02-02,0
4422,Virginia,2020-02-03,0
4423,Virginia,2020-02-04,0
4424,Virginia,2020-02-05,0
4425,Virginia,2020-02-06,0
4426,Virginia,2020-02-07,0
4427,Virginia,2020-02-08,0
4428,Virginia,2020-02-09,0
4429,Virginia,2020-02-10,0
4430,Virginia,2020-02-11,0
4431,Virginia,2020-02-12,0
4432,Virginia,2020-02-13,0
4433,Virginia,2020-02-14,0
4434,Virginia,2020-02-15,0
4435,Virginia,2020-02-16,0
4436,Virginia,2020-02-17,0
4437,Virginia,2020-02-18,0
4438,Virginia,2020-02-19,0
4439,Virginia,2020-02-20,0
4440,Virginia,2020-02-21,0
4441,Virginia,2020-02-22,0
4442,Virginia,2020-02-23,0
4443,Virginia,2020-02-24,0
4444,Virginia,2020-02-25,0
4445,Virginia,2020-02-26,0
4446,Virginia,2020-02-27,0
4447,Virginia,2020-02-28,0
4448,Virginia,2020-02-29,0
4449,Virginia,2020-03-01,0
4450,Virginia,2020-03-02,0
4451,Virginia,2020-03-03,0
4452,Virginia,2020-03-04,0
4453,Virginia,2020-03-05,0
4454,Virginia,2020-03-06,0
4455,Virginia,2020-03-07,0
4456,Virginia,2020-03-08,2
4457,Virginia,2020-03-09,9
4458,Virginia,2020-03-10,9
4459,Virginia,2020-03-11,9
4460,Virginia,2020-03-12,9
4461,Virginia,2020-03-13,37
4462,Virginia,2020-03-14,37
4463,Virginia,2020-03-15,40
4464,Virginia,2020-03-16,45
4465,Virginia,2020-03-17,67
4466,Virginia,2020-03-18,77
4467,Virginia,2020-03-19,94
4468,Virginia,2020-03-20,114
4469,Virginia,2020-03-21,152
4470,Virginia,2020-03-22,219
4471,Virginia,2020-03-23,254
4472,Virginia,2020-03-24,290
4473,Virginia,2020-03-25,391
4474,Virginia,2020-03-26,460
4475,Virginia,2020-03-27,604
4476,Virginia,2020-03-28,739
4477,Virginia,2020-03-29,890
4478,Virginia,2020-03-30,1020
4479,Virginia,2020-03-31,1250
4480,Virginia,2020-04-01,1484
4481,Virginia,2020-04-02,1706
4482,Virginia,2020-04-03,2012
4483,Virginia,2020-04-04,2407
4484,Virginia,2020-04-05,2637
4485,Virginia,2020-04-06,2878
4486,Virginia,2020-04-07,3333
4487,Virginia,2020-04-08,3645
4488,Virginia,2020-04-09,4042
4489,Virginia,2020-04-10,4509
4490,Virginia,2020-04-11,5076
4491,Virginia,2020-04-12,5273
4492,Virginia,2020-04-13,5746
4493,Virginia,2020-04-14,6170
4494,Virginia,2020-04-15,6499
4495,Virginia,2020-04-16,6888
4496,Virginia,2020-04-17,7490
4497,Virginia,2020-04-18,8052
4498,Virginia,2020-04-19,8536
4499,Virginia,2020-04-20,8989
4500,Virginia,2020-04-21,9629
4501,Virginia,2020-04-22,10265
4502,Virginia,2020-04-23,10998
4503,Virginia,2020-04-24,12374
4504,Virginia,2020-04-25,12970
4505,Virginia,2020-04-26,12970
4506,Virginia,2020-04-27,13545
4507,Virginia,2020-04-28,14346
4508,Vermont,2020-01-22,0
4509,Vermont,2020-01-23,0
4510,Vermont,2020-01-24,0
4511,Vermont,2020-01-25,0
4512,Vermont,2020-01-26,0
4513,Vermont,2020-01-27,0
4514,Vermont,2020-01-28,0
4515,Vermont,2020-01-29,0
4516,Vermont,2020-01-30,0
4517,Vermont,2020-01-31,0
4518,Vermont,2020-02-01,0
4519,Vermont,2020-02-02,0
4520,Vermont,2020-02-03,0
4521,Vermont,2020-02-04,0
4522,Vermont,2020-02-05,0
4523,Vermont,2020-02-06,0
4524,Vermont,2020-02-07,0
4525,Vermont,2020-02-08,0
4526,Vermont,2020-02-09,0
4527,Vermont,2020-02-10,0
4528,Vermont,2020-02-11,0
4529,Vermont,2020-02-12,0
4530,Vermont,2020-02-13,0
4531,Vermont,2020-02-14,0
4532,Vermont,2020-02-15,0
4533,Vermont,2020-02-16,0
4534,Vermont,2020-02-17,0
4535,Vermont,2020-02-18,0
4536,Vermont,2020-02-19,0
4537,Vermont,2020-02-20,0
4538,Vermont,2020-02-21,0
4539,Vermont,2020-02-22,0
4540,Vermont,2020-02-23,0
4541,Vermont,2020-02-24,0
4542,Vermont,2020-02-25,0
4543,Vermont,2020-02-26,0
4544,Vermont,2020-02-27,0
4545,Vermont,2020-02-28,0
4546,Vermont,2020-02-29,0
4547,Vermont,2020-03-01,0
4548,Vermont,2020-03-02,0
4549,Vermont,2020-03-03,0
4550,Vermont,2020-03-04,0
4551,Vermont,2020-03-05,0
4552,Vermont,2020-03-06,0
4553,Vermont,2020-03-07,0
4554,Vermont,2020-03-08,1
4555,Vermont,2020-03-09,1
4556,Vermont,2020-03-10,1
4557,Vermont,2020-03-11,1
4558,Vermont,2020-03-12,2
4559,Vermont,2020-03-13,2
4560,Vermont,2020-03-14,4
4561,Vermont,2020-03-15,4
4562,Vermont,2020-03-16,8
4563,Vermont,2020-03-17,12
4564,Vermont,2020-03-18,18
4565,Vermont,2020-03-19,21
4566,Vermont,2020-03-20,33
4567,Vermont,2020-03-21,49
4568,Vermont,2020-03-22,53
4569,Vermont,2020-03-23,76
4570,Vermont,2020-03-24,95
4571,Vermont,2020-03-25,123
4572,Vermont,2020-03-26,158
4573,Vermont,2020-03-27,184
4574,Vermont,2020-03-28,211
4575,Vermont,2020-03-29,234
4576,Vermont,2020-03-30,256
4577,Vermont,2020-03-31,292
4578,Vermont,2020-04-01,320
4579,Vermont,2020-04-02,338
4580,Vermont,2020-04-03,389
4581,Vermont,2020-04-04,461
4582,Vermont,2020-04-05,512
4583,Vermont,2020-04-06,543
4584,Vermont,2020-04-07,575
4585,Vermont,2020-04-08,605
4586,Vermont,2020-04-09,628
4587,Vermont,2020-04-10,679
4588,Vermont,2020-04-11,711
4589,Vermont,2020-04-12,727
4590,Vermont,2020-04-13,748
4591,Vermont,2020-04-14,752
4592,Vermont,2020-04-15,759
4593,Vermont,2020-04-16,768
4594,Vermont,2020-04-17,779
4595,Vermont,2020-04-18,802
4596,Vermont,2020-04-19,811
4597,Vermont,2020-04-20,813
4598,Vermont,2020-04-21,816
4599,Vermont,2020-04-22,820
4600,Vermont,2020-04-23,824
4601,Vermont,2020-04-24,826
4602,Vermont,2020-04-25,842
4603,Vermont,2020-04-26,850
4604,Vermont,2020-04-27,855
4605,Vermont,2020-04-28,862
4606,Washington,2020-01-22,1
4607,Washington,2020-01-23,1
4608,Washington,2020-01-24,1
4609,Washington,2020-01-25,1
4610,Washington,2020-01-26,1
4611,Washington,2020-01-27,1
4612,Washington,2020-01-28,1
4613,Washington,2020-01-29,1
4614,Washington,2020-01-30,1
4615,Washington,2020-01-31,1
4616,Washington,2020-02-01,1
4617,Washington,2020-02-02,1
4618,Washington,2020-02-03,1
4619,Washington,2020-02-04,1
4620,Washington,2020-02-05,1
4621,Washington,2020-02-06,1
4622,Washington,2020-02-07,1
4623,Washington,2020-02-08,1
4624,Washington,2020-02-09,1
4625,Washington,2020-02-10,1
4626,Washington,2020-02-11,1
4627,Washington,2020-02-12,1
4628,Washington,2020-02-13,1
4629,Washington,2020-02-14,1
4630,Washington,2020-02-15,1
4631,Washington,2020-02-16,1
4632,Washington,2020-02-17,1
4633,Washington,2020-02-18,1
4634,Washington,2020-02-19,1
4635,Washington,2020-02-20,1
4636,Washington,2020-02-21,1
4637,Washington,2020-02-22,1
4638,Washington,2020-02-23,1
4639,Washington,2020-02-24,1
4640,Washington,2020-02-25,1
4641,Washington,2020-02-26,1
4642,Washington,2020-02-27,1
4643,Washington,2020-02-28,1
4644,Washington,2020-02-29,7
4645,Washington,2020-03-01,11
4646,Washington,2020-03-02,18
4647,Washington,2020-03-03,27
4648,Washington,2020-03-04,39
4649,Washington,2020-03-05,70
4650,Washington,2020-03-06,78
4651,Washington,2020-03-07,102
4652,Washington,2020-03-08,122
4653,Washington,2020-03-09,162
4654,Washington,2020-03-10,265
4655,Washington,2020-03-11,365
4656,Washington,2020-03-12,457
4657,Washington,2020-03-13,568
4658,Washington,2020-03-14,642
4659,Washington,2020-03-15,769
4660,Washington,2020-03-16,906
4661,Washington,2020-03-17,1006
4662,Washington,2020-03-18,1187
4663,Washington,2020-03-19,1376
4664,Washington,2020-03-20,1524
4665,Washington,2020-03-21,1790
4666,Washington,2020-03-22,1996
4667,Washington,2020-03-23,2221
4668,Washington,2020-03-24,2455
4669,Washington,2020-03-25,2581
4670,Washington,2020-03-26,3206
4671,Washington,2020-03-27,3759
4672,Washington,2020-03-28,4289
4673,Washington,2020-03-29,4896
4674,Washington,2020-03-30,5414
4675,Washington,2020-03-31,5662
4676,Washington,2020-04-01,6264
4677,Washington,2020-04-02,6818
4678,Washington,2020-04-03,7119
4679,Washington,2020-04-04,7655
4680,Washington,2020-04-05,8017
4681,Washington,2020-04-06,8383
4682,Washington,2020-04-07,8681
4683,Washington,2020-04-08,9096
4684,Washington,2020-04-09,9606
4685,Washington,2020-04-10,9884
4686,Washington,2020-04-11,10223
4687,Washington,2020-04-12,10411
4688,Washington,2020-04-13,10537
4689,Washington,2020-04-14,10693
4690,Washington,2020-04-15,10778
4691,Washington,2020-04-16,11148
4692,Washington,2020-04-17,11444
4693,Washington,2020-04-18,11800
4694,Washington,2020-04-19,11789
4695,Washington,2020-04-20,12084
4696,Washington,2020-04-21,12280
4697,Washington,2020-04-22,12494
4698,Washington,2020-04-23,12752
4699,Washington,2020-04-24,12977
4700,Washington,2020-04-25,13316
4701,Washington,2020-04-26,13520
4702,Washington,2020-04-27,13686
4703,Washington,2020-04-28,13842
4704,Wisconsin,2020-01-22,0
4705,Wisconsin,2020-01-23,0
4706,Wisconsin,2020-01-24,0
4707,Wisconsin,2020-01-25,0
4708,Wisconsin,2020-01-26,0
4709,Wisconsin,2020-01-27,0
4710,Wisconsin,2020-01-28,0
4711,Wisconsin,2020-01-29,0
4712,Wisconsin,2020-01-30,0
4713,Wisconsin,2020-01-31,0
4714,Wisconsin,2020-02-01,0
4715,Wisconsin,2020-02-02,0
4716,Wisconsin,2020-02-03,0
4717,Wisconsin,2020-02-04,0
4718,Wisconsin,2020-02-05,0
4719,Wisconsin,2020-02-06,0
4720,Wisconsin,2020-02-07,0
4721,Wisconsin,2020-02-08,0
4722,Wisconsin,2020-02-09,0
4723,Wisconsin,2020-02-10,0
4724,Wisconsin,2020-02-11,0
4725,Wisconsin,2020-02-12,0
4726,Wisconsin,2020-02-13,0
4727,Wisconsin,2020-02-14,0
4728,Wisconsin,2020-02-15,0
4729,Wisconsin,2020-02-16,0
4730,Wisconsin,2020-02-17,0
4731,Wisconsin,2020-02-18,0
4732,Wisconsin,2020-02-19,0
4733,Wisconsin,2020-02-20,0
4734,Wisconsin,2020-02-21,0
4735,Wisconsin,2020-02-22,0
4736,Wisconsin,2020-02-23,0
4737,Wisconsin,2020-02-24,0
4738,Wisconsin,2020-02-25,0
4739,Wisconsin,2020-02-26,0
4740,Wisconsin,2020-02-27,0
4741,Wisconsin,2020-02-28,0
4742,Wisconsin,2020-02-29,0
4743,Wisconsin,2020-03-01,0
4744,Wisconsin,2020-03-02,0
4745,Wisconsin,2020-03-03,0
4746,Wisconsin,2020-03-04,0
4747,Wisconsin,2020-03-05,0
4748,Wisconsin,2020-03-06,0
4749,Wisconsin,2020-03-07,0
4750,Wisconsin,2020-03-08,0
4751,Wisconsin,2020-03-09,3
4752,Wisconsin,2020-03-10,3
4753,Wisconsin,2020-03-11,3
4754,Wisconsin,2020-03-12,6
4755,Wisconsin,2020-03-13,19
4756,Wisconsin,2020-03-14,27
4757,Wisconsin,2020-03-15,33
4758,Wisconsin,2020-03-16,47
4759,Wisconsin,2020-03-17,72
4760,Wisconsin,2020-03-18,106
4761,Wisconsin,2020-03-19,155
4762,Wisconsin,2020-03-20,206
4763,Wisconsin,2020-03-21,281
4764,Wisconsin,2020-03-22,381
4765,Wisconsin,2020-03-23,410
4766,Wisconsin,2020-03-24,455
4767,Wisconsin,2020-03-25,584
4768,Wisconsin,2020-03-26,707
4769,Wisconsin,2020-03-27,842
4770,Wisconsin,2020-03-28,989
4771,Wisconsin,2020-03-29,1112
4772,Wisconsin,2020-03-30,1221
4773,Wisconsin,2020-03-31,1351
4774,Wisconsin,2020-04-01,1549
4775,Wisconsin,2020-04-02,1730
4776,Wisconsin,2020-04-03,1916
4777,Wisconsin,2020-04-04,2112
4778,Wisconsin,2020-04-05,2266
4779,Wisconsin,2020-04-06,2438
4780,Wisconsin,2020-04-07,2578
4781,Wisconsin,2020-04-08,2756
4782,Wisconsin,2020-04-09,2885
4783,Wisconsin,2020-04-10,3068
4784,Wisconsin,2020-04-11,3213
4785,Wisconsin,2020-04-12,3341
4786,Wisconsin,2020-04-13,3427
4787,Wisconsin,2020-04-14,3555
4788,Wisconsin,2020-04-15,3721
4789,Wisconsin,2020-04-16,3874
4790,Wisconsin,2020-04-17,4044
4791,Wisconsin,2020-04-18,4195
4792,Wisconsin,2020-04-19,4342
4793,Wisconsin,2020-04-20,4498
4794,Wisconsin,2020-04-21,4620
4795,Wisconsin,2020-04-22,4845
4796,Wisconsin,2020-04-23,5050
4797,Wisconsin,2020-04-24,5354
4798,Wisconsin,2020-04-25,5686
4799,Wisconsin,2020-04-26,5911
4800,Wisconsin,2020-04-27,6081
4801,Wisconsin,2020-04-28,6289
4802,West Virginia,2020-01-22,0
4803,West Virginia,2020-01-23,0
4804,West Virginia,2020-01-24,0
4805,West Virginia,2020-01-25,0
4806,West Virginia,2020-01-26,0
4807,West Virginia,2020-01-27,0
4808,West Virginia,2020-01-28,0
4809,West Virginia,2020-01-29,0
4810,West Virginia,2020-01-30,0
4811,West Virginia,2020-01-31,0
4812,West Virginia,2020-02-01,0
4813,West Virginia,2020-02-02,0
4814,West Virginia,2020-02-03,0
4815,West Virginia,2020-02-04,0
4816,West Virginia,2020-02-05,0
4817,West Virginia,2020-02-06,0
4818,West Virginia,2020-02-07,0
4819,West Virginia,2020-02-08,0
4820,West Virginia,2020-02-09,0
4821,West Virginia,2020-02-10,0
4822,West Virginia,2020-02-11,0
4823,West Virginia,2020-02-12,0
4824,West Virginia,2020-02-13,0
4825,West Virginia,2020-02-14,0
4826,West Virginia,2020-02-15,0
4827,West Virginia,2020-02-16,0
4828,West Virginia,2020-02-17,0
4829,West Virginia,2020-02-18,0
4830,West Virginia,2020-02-19,0
4831,West Virginia,2020-02-20,0
4832,West Virginia,2020-02-21,0
4833,West Virginia,2020-02-22,0
4834,West Virginia,2020-02-23,0
4835,West Virginia,2020-02-24,0
4836,West Virginia,2020-02-25,0
4837,West Virginia,2020-02-26,0
